loai,thanh_phan,trang_thai,so_lan_xuat_hien,meaning_en,meaning_vi,vi_du_tu,nguon
Word,mourn,Mới - chưa có ảnh,1,"to feel or express deep sorrow, especially for someone who has died","than khóc, để tang, thương tiếc",mourn,missing_words_analyzed
Word,mph,Mới - chưa có ảnh,1,"abbreviation for 'miles per hour', a unit of speed",dặm/giờ (đơn vị tốc độ),mph,missing_words_analyzed
Word,mucilage,Mới - chưa có ảnh,1,"a thick, sticky substance produced by plants, or used as an adhesive","chất nhầy thực vật, keo dán",mucilage,missing_words_analyzed
Word,muck,Mới - chưa có ảnh,1,"farmyard manure or slimy dirt, especially when unpleasant","phân bón hữu cơ, bùn đất bẩn",muck,missing_words_analyzed
Word,multiple,Mới - chưa có ảnh,1,"having or involving several parts, elements, or members","nhiều, đa dạng",multiple,missing_words_analyzed
Word,mummy,Mới - chưa có ảnh,2,"a body preserved after death, especially by ancient Egyptian methods",xác ướp,"mummification, mummy",missing_words_analyzed
Word,mushroom,Mới - chưa có ảnh,1,"the fleshy fruiting body of certain fungi, often edible",nấm,mushroom,missing_words_analyzed
Word,musket,Mới - chưa có ảnh,1,"a light gun with a long barrel, used before the development of rifles",súng hỏa mai (súng cổ),musket,missing_words_analyzed
Word,muslin,Mới - chưa có ảnh,1,"a lightweight, finely woven cotton fabric","vải muslin (vải cotton mỏng, nhẹ)",muslin,missing_words_analyzed
Word,mutate,Mới - chưa có ảnh,1,,,mutation,missing_words_analyzed
Word,mute,Mới - chưa có ảnh,2,unable or unwilling to speak; silent,"câm lặng, im lặng","commute, mute",missing_words_analyzed
Word,myriad,Mới - chưa có ảnh,1,a countless or extremely great number of people or things,vô số,myriad,missing_words_analyzed
Word,mystery,Mới - chưa có ảnh,2,something that is difficult or impossible to understand or explain,điều bí ẩn,"mysterious, mystery",missing_words_analyzed
Word,nanny,Mới - chưa có ảnh,1,"a person, typically a woman, employed to look after a child in its own home","vú em, người trông trẻ",nanny,missing_words_analyzed
Word,narrate,Mới - chưa có ảnh,3,to give a spoken or written account of events; to provide a commentary for a film or broadcast,"kể chuyện, thuật lại, dẫn chuyện","narrate, narration, narrative",missing_words_analyzed
Word,natural,Mới - chưa có ảnh,1,,,naturalist,missing_words_analyzed
Word,nausea,Mới - chưa có ảnh,1,a feeling of sickness with an inclination to vomit,cảm giác buồn nôn,nausea,missing_words_analyzed
Word,nautical,Mới - chưa có ảnh,1,"relating to sailors, ships, or navigation","thuộc về hàng hải, tàu thuyền",nautical,missing_words_analyzed
Word,navigate,Mới - chưa có ảnh,2,"to plan and direct the course or route of a ship, aircraft, or other vehicle","điều hướng, dẫn đường","navigate, navigation",missing_words_analyzed
Word,nay,Mới - chưa có ảnh,1,"used to introduce a stronger, more accurate word than one just used; or (archaic) no",dùng để giới thiệu một từ mạnh hơn/chính xác hơn; hoặc (cổ) không,nay,missing_words_analyzed
Word,neath,Mới - chưa có ảnh,1,,,underneath,missing_words_analyzed
Word,necessary,Mới - chưa có ảnh,4,needed in order to achieve something; essential,cần thiết,"necessarily, necessary, unnecessarily, unnecessary",missing_words_analyzed
Word,necessitate,Mới - chưa có ảnh,1,to make something necessary or unavoidable as a result or consequence,"đòi hỏi, làm cho cần thiết, tất yếu dẫn đến",necessitate,missing_words_analyzed
Word,necessity,Mới - chưa có ảnh,1,"The state of being essential or unavoidable, or something that is essential.",Sự cần thiết; nhu cầu thiết yếu.,necessity,missing_words_analyzed
Word,necrosis,Mới - chưa có ảnh,1,"the death of most or all of the cells in an organ or tissue, due to disease or injury",sự hoại tử,necrosis,missing_words_analyzed
Word,nectar,Mới - chưa có ảnh,1,a sweet liquid produced by flowers and collected by bees; a sweet drink,mật hoa,nectar,missing_words_analyzed
Word,nefarious,Mới - chưa có ảnh,1,"wicked or criminal, typically on a large scale","gian ác, phi pháp",nefarious,missing_words_analyzed
Word,negate,Mới - chưa có ảnh,1,to nullify or make ineffective; to deny the existence of something,"phủ định, làm mất hiệu lực, phủ nhận",negate,missing_words_analyzed
Word,negative,Mới - chưa có ảnh,2,expressing disapproval or an undesirable quality; not positive,tiêu cực,"negative, negatively",missing_words_analyzed
Word,neglig,Mới - chưa có ảnh,1,,,negligence,missing_words_analyzed
Word,negotiate,Mới - chưa có ảnh,3,to try to reach an agreement or compromise by formal discussion with others.,"đàm phán, thương lượng.","negotiate, negotiation, renegotiate",missing_words_analyzed
Word,neighbor,Mới - chưa có ảnh,1,a person who lives near or next to another,"hàng xóm, láng giềng",neighbor,missing_words_analyzed
Word,neither,Mới - chưa có ảnh,1,not either one of two things or people,không cái này cũng không cái kia,neither,missing_words_analyzed
Word,neuron,Mới - chưa có ảnh,1,a nerve cell that transmits signals in the body,"tế bào thần kinh, nơ-ron",neuron,missing_words_analyzed
Word,neutral,Mới - chưa có ảnh,1,not supporting or helping either side in a conflict or disagreement; without strong or positive characteristics,trung lập; trung tính,neutral,missing_words_analyzed
Word,news,Mới - chưa có ảnh,1,,,newspaper,missing_words_analyzed
Word,next,Mới - chưa có ảnh,1,"coming immediately after the present one in order, position, or time","kế tiếp, tiếp theo",next,missing_words_analyzed
Word,niche,Mới - chưa có ảnh,1,"a specialized segment of the market for a particular kind of product; a comfortable, suitable role",thị trường ngách; vị trí/vai trò thích hợp,niche,missing_words_analyzed
Word,nick,Mới - chưa có ảnh,1,to make a small cut or notch in something; (British informal) to steal,"tạo vết cắt nhỏ; (Anh, khẩu ngữ) lấy trộm",nick,missing_words_analyzed
Word,nickel,Mới - chưa có ảnh,1,a silvery-white metallic chemical element; also a US five-cent coin,niken (kim loại); cũng là đồng xu 5 cent Mỹ,nickel,missing_words_analyzed
Word,nicotine,Mới - chưa có ảnh,1,an addictive chemical compound found in tobacco,nicotin (chất gây nghiện có trong thuốc lá),nicotine,missing_words_analyzed
Word,nip,Mới - chưa có ảnh,1,"a small quantity or sip of spirits, or a sharp pinch/bite",ngụm rượu nhỏ; cái cấu/cắn nhẹ,nip,missing_words_analyzed
Word,nitrogen,Mới - chưa có ảnh,1,"a colorless, odorless gas that makes up about 78% of the Earth's atmosphere (chemical symbol N)",ni-tơ (khí nitơ),nitrogen,missing_words_analyzed
Word,nod,Mới - chưa có ảnh,2,"to move one's head down and up, often to show agreement or greeting",gật đầu,"nod, nodule",missing_words_analyzed
Word,noisy,Mới - chưa có ảnh,1,,,noisily,missing_words_analyzed
Word,nomad,Mới - chưa có ảnh,1,a member of a people who move from place to place rather than settling permanently,người du mục,nomad,missing_words_analyzed
Word,nominal,Mới - chưa có ảnh,1,,,nominally,missing_words_analyzed
Word,none,Mới - chưa có ảnh,2,not any; not one,"không cái nào, không ai","none, nonetheless",missing_words_analyzed
Word,nostril,Mới - chưa có ảnh,1,either of the two external openings of the nose,lỗ mũi,nostril,missing_words_analyzed
Word,notebook,Mới - chưa có ảnh,1,a book with blank pages for writing notes; also a small portable computer,quyển sổ tay; hoặc máy tính xách tay,notebook,missing_words_analyzed
Word,notorious,Mới - chưa có ảnh,1,,,notoriously,missing_words_analyzed
Word,noun,Mới - chưa có ảnh,1,,,pronoun,missing_words_analyzed
Word,nourish,Mới - chưa có ảnh,3,"to provide a person, animal, or plant with the food necessary for growth and health",nuôi dưỡng,"malnourish, nourish, nourishment",missing_words_analyzed
Word,nuance,Mới - chưa có ảnh,1,"a subtle difference in meaning, expression, or tone",sắc thái tinh tế,nuance,missing_words_analyzed
Word,nucleus,Mới - chưa có ảnh,1,,,nuclear,missing_words_analyzed
Word,nudge,Mới - chưa có ảnh,1,a light push or gentle touch to get someone's attention,"cái hích nhẹ, cú đẩy nhẹ",nudge,missing_words_analyzed
Word,numb,Mới - chưa có ảnh,1,to deprive of feeling or responsiveness; to make numb,"làm cho tê liệt, làm mất cảm giác",numb,missing_words_analyzed
Word,numerate,Mới - chưa có ảnh,1,,,numeracy,missing_words_analyzed
Word,nurture,Mới - chưa có ảnh,1,To care for and encourage the growth or development of someone or something.,"Nuôi dưỡng, chăm sóc.",nurture,missing_words_analyzed
Word,nutrient,Mới - chưa có ảnh,1,a substance that provides nourishment essential for growth and the maintenance of life,chất dinh dưỡng,nutrient,missing_words_analyzed
Word,nutrition,Mới - chưa có ảnh,1,,,nutritional,missing_words_analyzed
Word,nutritious,Mới - chưa có ảnh,1,containing substances the body needs to stay healthy; nourishing,"bổ dưỡng, giàu dinh dưỡng",nutritious,missing_words_analyzed
Word,oaf,Mới - chưa có ảnh,1,"a clumsy, stupid person","kẻ ngốc nghếch, vụng về",oaf,missing_words_analyzed
Word,oak,Mới - chưa có ảnh,1,"a large tree that produces acorns, valued for its hard wood",cây sồi,oak,missing_words_analyzed
Word,oar,Mới - chưa có ảnh,1,"a pole with a flat blade, used to row or steer a boat",mái chèo,oar,missing_words_analyzed
Word,oasis,Mới - chưa có ảnh,1,a fertile spot in a desert where water is found,ốc đảo,oasis,missing_words_analyzed
Word,obedient,Mới - chưa có ảnh,1,,,obedience,missing_words_analyzed
Word,obese,Mới - chưa có ảnh,2,extremely overweight or fat,béo phì,"obese, obesity",missing_words_analyzed
Word,object,Mới - chưa có ảnh,3,to express disagreement or opposition to something,phản đối,"object, objective, objectively",missing_words_analyzed
Word,obscure,Mới - chưa có ảnh,1,to make something unclear or hide it from view,"che khuất, làm mờ",obscure,missing_words_analyzed
Word,obsolete,Mới - chưa có ảnh,1,no longer in use; outdated,"lỗi thời, không còn dùng nữa",obsolete,missing_words_analyzed
Word,obstacle,Mới - chưa có ảnh,1,a thing that blocks one's way or prevents progress,chướng ngại vật,obstacle,missing_words_analyzed
Word,obstruct,Mới - chưa có ảnh,1,,,unobstructed,missing_words_analyzed
Word,odds,Mới - chưa có ảnh,1,"the probability that a particular outcome will occur, often expressed as a ratio","tỷ lệ cược, khả năng xảy ra",odds,missing_words_analyzed
Word,offense,Mới - chưa có ảnh,1,,,offensive,missing_words_analyzed
Word,official,Mới - chưa có ảnh,2,,,"officially, unofficial",missing_words_analyzed
Word,olive,Mới - chưa có ảnh,1,"a small oval fruit with a hard pit, eaten or pressed for oil",quả ô liu,olive,missing_words_analyzed
Word,omit,Mới - chưa có ảnh,2,"to leave out or exclude, either deliberately or accidentally","bỏ sót, bỏ qua","omission, omit",missing_words_analyzed
Word,operate,Mới - chưa có ảnh,6+,"to work or function, to control a machine, or to perform surgery","vận hành, hoạt động; phẫu thuật","cooperate, cooperation, cooperative, operate, operation, operator",missing_words_analyzed
Word,operation,Mới - chưa có ảnh,1,,,operational,missing_words_analyzed
Word,opine,Mới - chưa có ảnh,1,to state one's opinion; to express a view formally,"bày tỏ ý kiến, nêu quan điểm",opine,missing_words_analyzed
Word,opium,Mới - chưa có ảnh,1,an addictive narcotic drug prepared from the dried juice of the opium poppy,thuốc phiện,opium,missing_words_analyzed
Word,opportune,Mới - chưa có ảnh,1,well-chosen or particularly favorable or appropriate for a purpose,"đúng lúc, thuận tiện, thích hợp",opportune,missing_words_analyzed
Word,opportunity,Mới - chưa có ảnh,1,a set of circumstances that makes it possible to do something,cơ hội,opportunity,missing_words_analyzed
Word,oppose,Mới - chưa có ảnh,1,,,unopposed,missing_words_analyzed
Word,oppress,Mới - chưa có ảnh,1,,,oppression,missing_words_analyzed
Word,ops,Mới - chưa có ảnh,1,"operations, especially military or business operations","hoạt động (viết tắt của ""operations"")",ops,missing_words_analyzed
Word,opt,Mới - chưa có ảnh,2,to make a choice from a range of possibilities,lựa chọn,"opt, option",missing_words_analyzed
Word,optic,Mới - chưa có ảnh,1,,,optical,missing_words_analyzed
